gNa,gCaS,gCaT,gKa,gKCa,gKd,gH,gleak
3399.739234283598,106.84948837131707,6.295889293407435,1842.179801171978,1475.6282751795095,509.28890395634426,1.0058296597671283,0.03632821504467988
5020.545204401987,147.65313437907187,16.51731709458272,2697.4735493003477,2196.7366419791174,364.00511470314814,1.3145476329541657,0.053647480956134225
5380.415925654063,186.96607355978355,6.678858335355116,3128.551073968458,1652.1126113404212,910.5291042675858,1.5763031816576367,0.057492911458007515
5735.307927232284,114.16077984500079,21.248687366970916,2219.7768116473217,1227.3593989575234,627.0207987500082,0.9923294916521128,0.06128514140934002
3313.940226012607,123.42596643428625,15.508064259139775,2247.814051269867,236.7777857721304,578.039954187367,1.3512592592343011,0.03541140213395509
6011.642896810565,71.76072246521066,23.849922049484807,1522.2929400471628,225.66973771154156,1134.6416977739855,0.4700019789896608,0.06423794322954204
4899.92012450306,134.44814175179016,19.143560496507558,2454.1154792619827,1689.3874496782107,1034.3886948472884,1.222780042128322,0.052358530968982256
6223.24515298126,148.37504582440963,6.764201816188901,2538.5518498396673,1093.0429111356561,836.371378930429,1.1866256752538624,0.06649903790074212
6151.070365854239,107.79786319746616,8.934982816489585,1900.6751786054201,1352.588523386502,945.7318120822486,0.7360329685212693,0.06572780781311838
2854.0551882554582,118.22723215953572,3.912285304895792,2003.172536218061,430.1188840863629,328.77239486223493,1.225852938739262,0.030497259784742554
4539.391856181529,101.45719944663254,8.367363991273201,1823.2637990119108,482.3322722089962,379.6991026442413,0.8842912134920714,0.048506074189593254
3428.6498152922914,120.40521979806245,5.011049577262633,2068.765916363217,118.67041540059735,312.02905282889657,1.220441953967294,0.03663714162156535
5630.89893527404,196.55176773229053,10.46574737747922,3291.679561511592,3522.4802416837542,1110.3696635599724,1.2675851661478708,0.060169469867767625
3273.3866763453084,101.33771040067315,4.4433927027843785,1710.7103078500247,1162.7234169107674,621.2214485712127,0.9390267441205203,0.03497806358307968
5803.096043513578,132.39837233515172,14.96106360342419,2403.188522705607,2299.2046799152927,730.2259703947534,1.0505352004339388,0.06200949733667323
3901.840544957752,44.68935338654221,5.008680166817733,843.5626788539861,1142.2522500749526,300.3514807543828,0.20315428605467145,0.041693463121487154
5933.542258838875,74.10240987682916,8.926160279785686,1416.3307303394604,930.7573061113812,330.2798346427713,0.40255337071428726,0.06340339193726915
3240.326313211943,105.48711805072878,4.467159929729179,1787.77147586269,1442.8707225113305,523.3273838378001,0.9894446759427784,0.034624794141337574
5391.499869853313,230.7821068991208,29.692490170066055,4248.141042222601,516.0166826906847,511.7322683884052,2.4961007470534904,0.05761134992656801
3793.1276631796545,161.37527330678088,11.476691919425654,2808.9494600105945,247.09617632951452,609.7109102545778,1.7315074269562538,0.040531801983616444
2658.0708029012744,103.10379679155854,9.64790321654045,1825.3740444997961,1032.8818587861608,464.0822224950268,1.0868084369851765,0.028403051256997484
4848.264080862698,142.50703659797497,5.776535552600119,2379.6053180252725,1950.8697869913876,1012.0648436099219,1.1754828238276824,0.05180655573429345
2720.4849833792664,112.1103788463082,6.874091801963853,1955.20449207106,167.19577624938458,256.79855746588026,1.207710290705208,0.029069983516794684
3553.491816826889,138.8731616737258,13.34696874156416,2415.8883642344713,2681.2721824163054,709.3770388748624,1.4840969831188293,0.04556538227852645
2161.3124873927272,86.47462237662323,3.6915768643232982,1433.0947924680365,1194.4160003564918,516.6811024774648,0.9856731885204447,0.027713875474558343
4933.342238696952,70.55761847061216,12.602742541575552,1342.3315715842855,2986.387539646634,487.194325187285,0.7211733134531558,0.06325879912050995
4678.628472285678,173.5663529084986,27.130198245414533,3181.260733391727,786.5226715495111,990.4902786150252,2.0737961875927695,0.059992679276593505
3345.6518428200848,149.2380189240163,7.414812800949515,2551.169854336274,1219.7592627748807,227.19565145300203,1.69872441070434,0.042900311312685416
2807.9745948588225,112.3309351160679,9.437875783434762,1953.8471571925265,763.5208323489535,474.6328598712146,1.3352781028956346,0.03600583382161358
3834.7682857134496,182.3083353682655,14.689765933782631,3125.4246000008725,1604.059984078194,868.8648506022232,1.9676219615968629,0.04917210785759778
4290.336936508003,169.32170658121424,6.943887527919504,2796.180204469704,1512.328777355671,954.3767462322538,1.7717002768331254,0.055013730913902575
4137.265105928765,208.51134656842487,16.881268651901063,3594.2954376515154,1308.3990113495054,784.6744585801157,2.263102164476158,0.05305093577156142
5104.893110290855,51.57299066745329,8.737892858221063,977.0056296868571,1162.9034647030876,488.8252773961203,0.45798173797893665,0.06545854558042176
5343.909277897994,202.91322004932,7.521592184459809,3361.8180379861933,3167.0574048958374,610.535126605413,1.6879894358795673,0.06852337972361468
2795.2454607293553,135.33202175759277,4.884873273689258,2279.5226827765578,891.9186804436067,264.4020701062701,1.5711432702162347,0.03584261187188591
3969.087833155559,83.4910690410104,10.750564771966877,1479.4880795518459,2241.4049581218583,806.8719932258182,0.8903514610154429,0.05089444797885449
4271.529337750922,190.72923824565467,10.899839012030982,3180.312103912182,2788.2110171587706,951.9401120628951,1.761494164525951,0.054772566596863914
4932.004293906058,113.44894861324535,9.375203879122973,1923.7770280500768,450.18399715875466,1131.2479525668864,1.2119954891665499,0.06324164304727066
3611.688002428753,35.11655456733162,10.906159490272978,693.4760310591698,2424.4391006659666,788.5530353999471,0.3246758660797462,0.04631161488037014
2697.2004710948995,90.00202466340548,5.5320877875317285,1510.4757991249653,1134.273789552183,646.2940726323026,1.0120583570567443,0.034585409755355526
5394.905631024757,51.986189647586954,11.376365330975341,945.3001185718679,3102.406367437022,1241.0662996969882,0.4169644943796524,0.06917729098746743
4102.749852244787,168.33642861169741,13.624665548268338,2857.545943906214,2682.0793692010993,1051.1717692602583,1.6628104365905527,0.052608356807089474
4505.156823177417,104.55506490881668,14.79716382238275,1856.2177065385613,1353.2914185327786,1122.3818386384537,1.1451623251731238,0.057768303250546396
4189.879552339837,66.5277727033414,13.020698148691494,1275.0367632032296,1758.2514914131416,498.37603775903375,0.7265390083365089,0.053725595370534215
4049.060969855214,146.19278831560212,21.513331376606143,2635.503583526781,3025.9685936752253,932.878642276314,1.5331894527589112,0.051919920031013755
2997.9608822413015,113.1110407905778,9.819405780751051,1961.4211101595936,262.2698168015419,609.1763480670379,1.3508035335296966,0.038441972205630115
4588.585247928148,120.29112575137903,12.674015790045667,2114.7336706591977,593.1029038712431,824.0465078349575,1.3584918857655714,0.058838081446928134
5198.795359502366,183.52316653979443,37.877576927142435,3471.644013102771,1523.3036937990885,1256.6245204953818,2.0805010334290843,0.06666262655279802
