gNa,gCaS,gCaT,gKa,gKCa,gKd,gH,gleak
5515.1739027883805,224.74904492687529,33.18168855451867,3788.450246653633,1480.4052889615866,299.7152030000093,2.024634786402802,0.055249574786006256
6574.6142214964,142.17857801568263,27.659221333249995,2241.5027692817744,477.11202312464593,1134.2508888866519,1.1767870641563136,0.06586277178604562
2048.9286581118677,14.856353898827834,5.721639202888307,195.62927371906602,461.31347870551906,159.37061131121303,-0.013712656830132263,0.020525633302389577
5883.074699011247,188.0606236430505,20.559282850850572,2950.595758371202,1955.6659354161386,615.8724104999774,1.4802501541829065,0.05893510907976077
3410.940741831518,105.49480568576767,33.58060132563255,2003.8112822685123,1957.0493462814204,287.6744706947407,1.163626774375958,0.03416991538765031
4770.733443301088,107.23028888877737,13.6058339933727,1584.8610974609624,2957.7081954518912,849.6009134379749,0.762338515285124,0.04779196427994817
2311.35848444889,29.096786962956212,9.47201687317019,462.9664121951996,391.20840679466477,228.81185634783301,0.1698723370569403,0.023154586907815404
5589.20445834235,171.5851877130907,27.08131455140233,2811.44624077064,500.7581707527057,715.3805006134405,1.6632031402607894,0.055991193597601796
3201.760605659507,37.5380685812516,17.444273108156665,664.7899156494736,659.443638394307,295.687180585263,0.2436132678191068,0.032074403300290856
2616.3846822336827,37.76409191391297,21.46508205870645,761.660853708574,441.3468328513276,315.2538800557238,0.3579507889649597,0.026210259860880703
3871.4299436754,120.08286702139306,7.145283558002537,1803.158595162801,1486.4282697510732,354.69336447238,1.044745835866312,0.03878297619839989
6586.770317700966,121.42338344602742,44.40333654748243,2206.832075059827,1300.4545130298375,663.5381230369054,1.0548676231986014,0.06598454838968462
5679.011851628107,141.6545973171233,60.75048050367686,2848.887938039419,623.7826150862625,591.9866562749108,1.612966614574781,0.05689086065781346
6390.510156193117,83.74012416727477,52.999306955973644,1673.523107396662,2313.1867539088826,1251.428749578812,0.6628162702247372,0.06401846524128936
3905.5251159727454,147.095401682655,18.273687552309863,2422.189923768346,188.97051638593246,304.8323324718064,1.5552007884529877,0.039124532748544494
5087.037876839939,144.14928812750586,53.000213628503786,2799.05047316021,1140.589767136691,599.9210443387088,1.5754670854828583,0.05096061965944847
3770.6636331305212,50.891777600785446,13.851557418074393,791.168232860185,357.9809510312627,329.8678076550687,0.30676369255069597,0.03777352556121428
3618.6411936420695,26.63521951384341,33.55947857587372,713.1219877611362,907.2782725789106,271.806734635998,0.21589085273001832,0.03625060438271402
4073.8356143827564,100.20858163893793,10.859492714991728,1510.3150114753912,1521.0191093393103,503.82215763431935,0.8182443750448701,0.04081062345630485
3935.2443209096296,152.63599915223315,15.32582226173062,2429.301838239965,1702.9121261800603,527.9358844133926,1.419272024188606,0.03942225199814257
4446.6344570606,123.62566842582858,43.84987653260406,2379.977580859443,335.3088637133457,495.85711607599023,1.4239636843294832,0.044545225102909786
3282.9605063393124,90.5215068523996,14.704261164442785,1459.737231347919,1386.1145481357298,484.10885650666245,0.8433887312323078,0.03288784274287253
6350.463796267178,216.6309900870906,62.84237023630457,3948.4488392364215,3870.8325712541723,740.7582428904218,1.166539728027807,0.06361729124448812
3813.271098079536,58.1935013798571,12.546183082059859,868.1074652658283,1021.0254808710328,508.4845396462122,0.3656126773479823,0.03820035604065801
3817.9390635883783,130.87482826452296,11.748044941226764,2059.9763651132384,1986.9824872320403,249.64716859989045,1.1851710079746487,0.038247118502554064
5536.567413034776,38.53716938443035,18.50564846771114,515.282113894574,771.2492541293934,742.6600484116561,-0.049184110066542115,0.05546388939604889
6307.835379309531,228.96140062282976,59.620161330750584,4132.280545296818,2850.8134177858365,625.5096813280977,1.5545652975240423,0.06319025087328245
2530.9463737654937,50.88116026189845,20.065901145077717,963.5031914601653,1426.3218043506124,269.80646739519966,0.5192118168751966,0.025354361153694605
3763.346074558737,144.1404249994576,26.41662720811797,2476.5376787703676,1150.2909666206078,522.8920864721097,1.506601638028055,0.037700220166554214
4945.031071979749,183.17213817385883,47.85828102915599,3331.3975984351678,1737.0302082106452,739.6474778408659,1.7935878692383278,0.04953803249836582
4514.39595464863,107.01448200972648,27.263929575751032,1876.7044701157015,1486.5429217366166,226.15722224148428,1.0130896709077026,0.045224042125652966
2489.3821708221194,95.97432566757541,12.176619326154766,1584.889641223378,859.5373271262993,217.11134375589612,1.0124150557039913,0.024937981801127017
2695.6777786951952,103.76911928258345,16.752065354777017,1758.0655218195368,636.6096031154159,332.34005640898573,1.1259069456625355,0.02700459743575743
3987.561819332194,32.02059718623456,37.34670491115949,821.6224865758224,1782.0139866825143,421.0879835761971,0.26429253913199685,0.03994635506228218
2896.5822899453337,79.18702436982478,29.075103802199457,1511.1066576364472,1678.8676476686387,544.6370116014184,0.8836778777485085,0.0290172064694542
3110.9679768882997,100.0179923278631,24.23801091802058,1778.870073267235,896.7543409450441,411.44430517245166,1.087522757765888,0.031164866407759357
3567.9665717663343,53.11880666141363,10.904530551544688,757.0140655161024,909.2333821265732,668.4325694311697,0.3058419243825463,0.03574295922765182
5732.790636216936,107.6550453413873,15.188347600610497,1603.47859006044,430.6757105778919,521.4342151575668,0.7807725032680157,0.057429602505924326
5987.481517946303,171.1466973857557,53.14419704036576,3181.725738638363,3621.083023255398,299.9371164859792,1.2726846703766161,0.059981029381204934
6003.941940560525,55.36891010673077,54.43254766068859,1295.747838257244,2589.639090541973,900.0607543955109,0.4261407512473485,0.06014592560501647
2592.2570046782457,49.55422087929872,7.733141312103327,746.7514578457086,1153.4664605759579,292.20894115917423,0.3726794141201613,0.025968555075318495
5007.392708435015,128.60931602032912,24.64284900649378,2068.045916506703,2640.308572458963,996.9498789649657,1.0312274493062412,0.05016275511960012
2554.5075497258235,52.040618344445356,11.28669931217495,838.0237615266618,1536.4635955823178,345.99267041541714,0.4386384307524825,0.025590390873919445
5367.219369834555,80.48509342300983,51.94026670616998,1744.3268165955344,2059.901494343528,507.0713546470781,0.8004559053030394,0.05376740483498656
2954.8094036884313,91.3070780508104,3.3828500258148546,1353.9503386503268,206.76844975667504,166.0776616448672,0.8288647002602011,0.029600510519702933
3910.18971488982,153.05978751343272,35.37206269178216,2763.6902159187252,2119.2454624617576,303.5736409117206,1.5531935981380436,0.039171261484801635
