μ,σ
0.6627610568222496,0.5645592398053682
0.7655372471280198,-0.7074154745420324
0.6065522407104708,-0.10913400668754968
0.51134692883731,-0.033109089803373216
0.8876874933000366,-0.05946728437964854
0.9325087989196126,0.8990317677053493
0.4736380827871284,-0.10601426313403994
0.808082772622428,0.7623354056676693
0.6976531820405312,0.35046392203939225
-0.10792837889969653,-0.09065881055338527
0.8801788915356399,0.491071225956337
-0.2716778044147289,0.6108041366350903
-0.2530675749357992,0.5903900073808052
0.8247725354905672,-0.09762495236909723
0.9584557974026637,0.21810687202715723
0.9488617502847063,-0.15961819567508925
0.8687633290618508,0.8906038316542343
0.9425005796482196,0.07334208979356392
0.7003704470076851,0.8579448955031036
0.7984702405435884,0.7721785557868223
0.83392340368093,-0.22833314479533048
0.34348997436871925,-0.07997683347821202
0.7823092275426107,-0.24935725260822544
0.3875429441048374,0.8129989915030755
-0.22295864760075554,0.481349256646189
0.7987163772450393,0.18638162038352063
0.8438271654584277,-0.8045655455351232
0.7765678864769621,0.6582067590582118
0.784664491633566,-0.7226550127403224
-0.2532367274629245,0.6061136561482324
0.8468699740192381,-0.7285467880199733
0.8843056624488551,0.8032045888734046
0.8882187611238872,0.822553708291007
0.8372348206564069,0.8335020865670547
0.5397675119348271,0.7647686601804257
0.31215202844165213,-0.26245714246798774
0.778520113794509,0.8541185484995888
0.8689559619354025,0.8367430091414857
0.8860344883167262,-0.7887778308704569
0.8301199598876395,0.6667463689709859
0.10388559448086652,0.1576276493164474
-0.07311807185352075,0.7045447746837908
0.7508330302602464,0.7798848000464843
0.461802767113472,0.68084584698059
0.7691851692554788,-0.05651585870552662
0.8248680865226105,0.7714497163308998
0.858288393286066,0.8726855308815132
0.17438829261005317,-0.28143254266534196
0.8217620452246129,-0.8556006159307568
0.7900740513410776,-0.3847853104103965
0.8217210083420164,0.6508832751436633
0.9452388873429146,0.2921575764273168
0.3799968913572535,0.20607276873232333
0.635089286457607,-0.46214222330027827
0.7139606796034039,0.15490086614341486
0.25159006521876043,-0.48915767798693643
0.868610184685389,0.11254413254074012
0.41187333045782143,0.35520521786974346
0.5221893029502479,-0.15803401395636518
0.8070853031395783,-0.7758444459299754
0.8098860829319681,0.7155624757008224
0.7272189794636085,-0.5970209547569495
0.4639431379269212,0.7502434346589597
0.5216517165422313,0.7604351964289907
0.4861261624522256,0.8333174157981121
0.9255024372990641,0.04375314634099363
0.38612486760104064,-0.5483869352054295
0.8877059478171277,0.8732971923091674
0.9343957160648104,-0.45283588284182447
0.8781078327195776,0.6568025309176148
0.5109888841318112,-0.7150113915565623
0.8097528480441312,-0.8005952492404221
0.7903829676208726,0.6283662006170684
0.9359309708124088,0.9041184589445059
0.6191642096548509,0.2341704497349674
0.9409584136330257,0.9006132810695806
0.7179930764200749,-0.7111930911784125
0.8775394254368123,0.8455790153089286
0.9097170305896687,0.5309578466167488
0.48978726871298656,0.7593054513272034
0.8883755597183584,0.5594907934957792
0.5031296325937996,-0.6434604302906185
0.7503430960799206,-0.5901702924874817
0.9383251491159675,0.9323015750295803
0.1527002653849632,0.7754809972027794
-0.121258939042078,0.6876325223229313
0.49285023851686893,0.327089567220268
0.8460089451753947,0.6529830567353515
0.6510556789832465,0.7735509804568322
0.8406555932311273,-0.5848567649739396
0.9093412338124449,-0.09705240276387632
0.8917391503706753,0.8907775328549485
0.8884383127271577,0.7502261297907558
0.8720021638883275,-0.8186500572736072
0.05970144937189822,0.7624424000896355
-0.5559845430848469,0.47343729120316286
-0.2257657770260449,0.6680219852068211
0.7088444829699329,0.7636351148501678
0.8945381919387073,-0.6231025545219203
0.09391563846468913,0.5960748684909176
0.8588700179490706,-0.3024225968837374
0.7402989760896059,0.7803608034323841
0.917688807784334,0.876888576020863
0.7822665769188596,-0.6485054315870494
0.8420909225611222,-0.8410006960090132
0.1284655638928286,-0.32484942978401016
0.8949726768923238,-0.881138226934869
0.4000887000376043,0.7168665404273629
0.8148589424125048,0.8460322708284576
0.6149547467098752,-0.5844040950491068
-0.03763524240550366,0.7192730122862262
0.6568653050159982,0.2459542115203796
0.7924905489920917,0.7920884647083839
0.5624073793254947,0.08533614813241369
0.9017832552521601,-0.6735947814704782
0.9316244582789881,-0.5257204839120477
0.4096624453669618,0.7123648261058525
0.38004626323180624,0.8583722678238971
0.8232759425720628,-0.5162158213970885
-0.553894408182571,0.3920011060893846
0.8776326800610665,0.8193876550672549
0.8377776076987107,-0.712055310915766
0.6804138199778076,0.8482129692756635
0.31036628028264196,0.6282412707521602
-0.6523943754626974,0.4287542952518592
0.8807954597440745,0.8118321469606196
0.8745270021475073,0.7676021955074671
0.3762797585426435,0.44263947118831914
0.7315846583530748,-0.7201419761795634
0.9105098867417897,0.816116611200611
