μ,σ
0.7002795357947269,0.7320508978268636
0.2420637401274162,0.25014834668927277
0.8226585212280922,0.7962690547218261
0.8488579530246952,0.6557550494817522
0.8121118463065233,0.7677086549284002
0.8591131074688264,0.7874104592586115
0.8063767075568291,0.7260149018071739
0.5980134567376343,0.6563001070621712
0.7331399071986505,0.7116857160870268
0.6514811678645015,0.660187302981453
0.7853233585390497,0.767531120967732
0.5531404747309505,0.6520856794448183
0.8040067152840866,0.7693021233388403
0.7826508050071954,0.7791485387789534
0.8451706347591279,0.823330561498678
0.6270794901316988,0.6685615116408684
0.8263838047364671,0.7911016516774805
0.7215459923011156,0.7742968151839328
0.8018439663018346,0.6157364112034478
0.8332296006090292,0.8034383364610861
0.6090025769440853,0.5771611373418574
0.8201730084239297,0.7787234891456806
0.5054231746426333,0.48014724506321416
0.754940769119979,0.7204826733209644
0.8241958662540481,0.7932560534269221
0.8390706268262301,0.7981417476409598
0.7593381863606383,0.538188632517231
0.8765728843251025,0.8261032929498419
0.8353366193165427,0.7982534262769247
0.6354022045637698,0.621119594819482
0.693162745636915,0.7231378798572428
0.8335653741669137,0.7865732068279141
0.8109667193651797,0.7550157065135651
0.8329581353674196,0.7856425462662973
0.6930639200764086,0.3682357985736662
0.8170443760670497,0.49355294524497745
0.6696939788460844,0.6565237900798003
0.8296305028335362,0.7751683748528679
0.28171582406411316,0.4560912487763361
0.58846249231353,0.6574923149075713
0.754707730258994,0.6765871750532656
0.7994334417824273,0.7437510862840369
0.8282278344313694,0.7774520088607906
0.7850312443735445,0.7140306352452592
0.7854841836396272,0.7018737947711539
0.7133655104265417,0.6696054613708536
0.7996389418398246,0.7917305070989165
0.6035029273778384,0.691415261875653
0.8387124449738425,0.7770197409118954
0.8587430666216676,0.7785352598627622
0.6430075677878372,0.6598673896291433
0.8281259500171543,0.7443992151969449
0.8665772224630638,0.834391919982077
0.7966434631921943,0.7395071903571788
0.724562806215703,0.6756585018770295
0.8084617593946076,0.39742420638704934
0.7555761469001309,0.6364713882058418
0.8328967127573532,0.7818340233623668
0.8583817692963892,0.8228243106981026
0.7674178581159932,0.6961017746881805
0.8027619546334779,0.7298853188469646
0.8449327990060682,0.7852799347448879
0.8139187026767165,0.738730338098045
0.785147989898065,0.8017354269776636
0.7735883845370423,0.5287328667249291
0.7820620007668382,0.5173480767872126
0.68840568447416,0.7431979508597348
0.5583372321819473,0.6568842132654288
0.6775085094806202,0.44183331584650376
0.3423953340813261,0.3381560000047215
0.8194680880402915,0.7767175686333885
0.6198455104438194,0.6448713891175649
0.32964027871931895,-0.15658320409798157
0.7729928241084841,0.5059564408295685
0.8413361213652927,0.7977955799814948
0.8029887807333229,0.7767803628962415
0.6553808654210241,0.4328497790323009
0.8348940413862739,0.8128513867360636
0.616540510212553,0.6882344415805639
0.8335962332969092,0.7491311769832727
0.6437012206707775,0.4075949806275545
0.8264603118944974,0.7779277252665219
0.32416373889740147,0.06768737880528854
0.7968414538076165,0.7396353372966269
0.5831187056235025,0.6983533827751406
0.8245584099347634,0.8157199342656409
0.6982695702858726,0.6920726155693114
0.5271638909251991,0.6904850943400733
0.7906378289490292,0.7222131959861378
0.8683882054427606,0.8284908700427086
0.7650269647927048,0.7473590799609731
0.8427075263523551,0.8337461475916085
0.8226026561954246,0.5232607868435719
0.847645641718492,0.826198391943479
0.5606146622577082,0.583391003385852
0.8356512493168814,0.811955279757574
0.7218800349278156,0.7618069406816983
0.5262372873543396,0.6245672161247914
0.8541097156480469,0.8179430761336708
